[08/14 01:49:20] Training INFO: Making the model...
[08/14 01:49:23] Training INFO: The parameters of the model are added to the AdamW optimizer.
[08/14 01:49:23] Training INFO: The learning rate schedule for the optimizer has been set to CosineAnnealingLR.
[08/14 01:49:23] Training INFO: The model is made successfully.
[08/14 06:38:41] Training INFO: Save checkpoint to ./output/checkpoint/SAR_R34_S2_Batch64_lr0.0003_Size256_Epochs50/checkpoint_epoch[22_50].pth
[08/14 06:38:45] Training INFO: [Epoch 23/50][Batch 0/2035][lr 0.000169][loss_coord_0: 0.0267][loss_normal_0: 0.0082][loss_edge_0: 0.0052][loss_coord_1: 0.0237][loss_normal_1: 0.0077][loss_edge_1: 0.0048]
[08/14 06:38:48] Training INFO: [Epoch 23/50][Batch 10/2035][lr 0.000169][loss_coord_0: 0.0284][loss_normal_0: 0.0095][loss_edge_0: 0.0058][loss_coord_1: 0.0247][loss_normal_1: 0.0085][loss_edge_1: 0.0051]
[08/14 06:38:52] Training INFO: [Epoch 23/50][Batch 20/2035][lr 0.000169][loss_coord_0: 0.0289][loss_normal_0: 0.0093][loss_edge_0: 0.0060][loss_coord_1: 0.0246][loss_normal_1: 0.0082][loss_edge_1: 0.0052]
[08/14 06:38:56] Training INFO: [Epoch 23/50][Batch 30/2035][lr 0.000169][loss_coord_0: 0.0287][loss_normal_0: 0.0088][loss_edge_0: 0.0059][loss_coord_1: 0.0262][loss_normal_1: 0.0080][loss_edge_1: 0.0052]
[08/14 06:38:59] Training INFO: [Epoch 23/50][Batch 40/2035][lr 0.000169][loss_coord_0: 0.0309][loss_normal_0: 0.0097][loss_edge_0: 0.0061][loss_coord_1: 0.0268][loss_normal_1: 0.0087][loss_edge_1: 0.0055]
[08/14 06:39:03] Training INFO: [Epoch 23/50][Batch 50/2035][lr 0.000169][loss_coord_0: 0.0284][loss_normal_0: 0.0086][loss_edge_0: 0.0058][loss_coord_1: 0.0256][loss_normal_1: 0.0081][loss_edge_1: 0.0053]
[08/14 06:39:07] Training INFO: [Epoch 23/50][Batch 60/2035][lr 0.000169][loss_coord_0: 0.0302][loss_normal_0: 0.0088][loss_edge_0: 0.0059][loss_coord_1: 0.0268][loss_normal_1: 0.0085][loss_edge_1: 0.0055]
[08/14 06:39:11] Training INFO: [Epoch 23/50][Batch 70/2035][lr 0.000169][loss_coord_0: 0.0282][loss_normal_0: 0.0087][loss_edge_0: 0.0054][loss_coord_1: 0.0246][loss_normal_1: 0.0082][loss_edge_1: 0.0048]
[08/14 06:39:14] Training INFO: [Epoch 23/50][Batch 80/2035][lr 0.000169][loss_coord_0: 0.0273][loss_normal_0: 0.0080][loss_edge_0: 0.0054][loss_coord_1: 0.0247][loss_normal_1: 0.0076][loss_edge_1: 0.0050]
[08/14 06:39:18] Training INFO: [Epoch 23/50][Batch 90/2035][lr 0.000169][loss_coord_0: 0.0259][loss_normal_0: 0.0083][loss_edge_0: 0.0052][loss_coord_1: 0.0226][loss_normal_1: 0.0075][loss_edge_1: 0.0047]
[08/14 06:39:22] Training INFO: [Epoch 23/50][Batch 100/2035][lr 0.000169][loss_coord_0: 0.0271][loss_normal_0: 0.0089][loss_edge_0: 0.0055][loss_coord_1: 0.0244][loss_normal_1: 0.0081][loss_edge_1: 0.0050]
[08/14 06:39:25] Training INFO: [Epoch 23/50][Batch 110/2035][lr 0.000169][loss_coord_0: 0.0268][loss_normal_0: 0.0083][loss_edge_0: 0.0056][loss_coord_1: 0.0238][loss_normal_1: 0.0076][loss_edge_1: 0.0050]
[08/14 06:39:29] Training INFO: [Epoch 23/50][Batch 120/2035][lr 0.000169][loss_coord_0: 0.0294][loss_normal_0: 0.0092][loss_edge_0: 0.0059][loss_coord_1: 0.0259][loss_normal_1: 0.0086][loss_edge_1: 0.0052]
[08/14 06:39:33] Training INFO: [Epoch 23/50][Batch 130/2035][lr 0.000169][loss_coord_0: 0.0266][loss_normal_0: 0.0080][loss_edge_0: 0.0054][loss_coord_1: 0.0239][loss_normal_1: 0.0072][loss_edge_1: 0.0049]
[08/14 06:39:36] Training INFO: [Epoch 23/50][Batch 140/2035][lr 0.000169][loss_coord_0: 0.0290][loss_normal_0: 0.0091][loss_edge_0: 0.0058][loss_coord_1: 0.0255][loss_normal_1: 0.0084][loss_edge_1: 0.0052]
[08/14 06:39:40] Training INFO: [Epoch 23/50][Batch 150/2035][lr 0.000169][loss_coord_0: 0.0278][loss_normal_0: 0.0086][loss_edge_0: 0.0058][loss_coord_1: 0.0254][loss_normal_1: 0.0079][loss_edge_1: 0.0053]
[08/14 06:39:44] Training INFO: [Epoch 23/50][Batch 160/2035][lr 0.000169][loss_coord_0: 0.0274][loss_normal_0: 0.0092][loss_edge_0: 0.0057][loss_coord_1: 0.0241][loss_normal_1: 0.0084][loss_edge_1: 0.0051]
[08/14 06:39:47] Training INFO: [Epoch 23/50][Batch 170/2035][lr 0.000169][loss_coord_0: 0.0286][loss_normal_0: 0.0093][loss_edge_0: 0.0060][loss_coord_1: 0.0256][loss_normal_1: 0.0086][loss_edge_1: 0.0054]
[08/14 06:39:51] Training INFO: [Epoch 23/50][Batch 180/2035][lr 0.000169][loss_coord_0: 0.0276][loss_normal_0: 0.0091][loss_edge_0: 0.0058][loss_coord_1: 0.0253][loss_normal_1: 0.0083][loss_edge_1: 0.0052]
[08/14 06:39:55] Training INFO: [Epoch 23/50][Batch 190/2035][lr 0.000169][loss_coord_0: 0.0272][loss_normal_0: 0.0088][loss_edge_0: 0.0056][loss_coord_1: 0.0242][loss_normal_1: 0.0082][loss_edge_1: 0.0051]
[08/14 06:39:58] Training INFO: [Epoch 23/50][Batch 200/2035][lr 0.000169][loss_coord_0: 0.0275][loss_normal_0: 0.0089][loss_edge_0: 0.0055][loss_coord_1: 0.0248][loss_normal_1: 0.0082][loss_edge_1: 0.0050]
[08/14 06:40:02] Training INFO: [Epoch 23/50][Batch 210/2035][lr 0.000169][loss_coord_0: 0.0301][loss_normal_0: 0.0094][loss_edge_0: 0.0059][loss_coord_1: 0.0271][loss_normal_1: 0.0087][loss_edge_1: 0.0054]
[08/14 06:40:06] Training INFO: [Epoch 23/50][Batch 220/2035][lr 0.000169][loss_coord_0: 0.0286][loss_normal_0: 0.0086][loss_edge_0: 0.0057][loss_coord_1: 0.0257][loss_normal_1: 0.0079][loss_edge_1: 0.0051]
[08/14 06:40:09] Training INFO: [Epoch 23/50][Batch 230/2035][lr 0.000169][loss_coord_0: 0.0289][loss_normal_0: 0.0088][loss_edge_0: 0.0058][loss_coord_1: 0.0248][loss_normal_1: 0.0081][loss_edge_1: 0.0053]
[08/14 06:40:13] Training INFO: [Epoch 23/50][Batch 240/2035][lr 0.000169][loss_coord_0: 0.0295][loss_normal_0: 0.0086][loss_edge_0: 0.0058][loss_coord_1: 0.0259][loss_normal_1: 0.0077][loss_edge_1: 0.0051]
[08/14 06:40:17] Training INFO: [Epoch 23/50][Batch 250/2035][lr 0.000169][loss_coord_0: 0.0303][loss_normal_0: 0.0090][loss_edge_0: 0.0056][loss_coord_1: 0.0271][loss_normal_1: 0.0083][loss_edge_1: 0.0050]
[08/14 06:40:20] Training INFO: [Epoch 23/50][Batch 260/2035][lr 0.000169][loss_coord_0: 0.0269][loss_normal_0: 0.0083][loss_edge_0: 0.0053][loss_coord_1: 0.0241][loss_normal_1: 0.0075][loss_edge_1: 0.0047]
[08/14 06:40:24] Training INFO: [Epoch 23/50][Batch 270/2035][lr 0.000169][loss_coord_0: 0.0283][loss_normal_0: 0.0088][loss_edge_0: 0.0056][loss_coord_1: 0.0246][loss_normal_1: 0.0079][loss_edge_1: 0.0049]
[08/14 06:40:28] Training INFO: [Epoch 23/50][Batch 280/2035][lr 0.000169][loss_coord_0: 0.0299][loss_normal_0: 0.0091][loss_edge_0: 0.0058][loss_coord_1: 0.0256][loss_normal_1: 0.0083][loss_edge_1: 0.0053]
[08/14 06:40:31] Training INFO: [Epoch 23/50][Batch 290/2035][lr 0.000169][loss_coord_0: 0.0275][loss_normal_0: 0.0082][loss_edge_0: 0.0055][loss_coord_1: 0.0254][loss_normal_1: 0.0074][loss_edge_1: 0.0049]
[08/14 06:40:35] Training INFO: [Epoch 23/50][Batch 300/2035][lr 0.000169][loss_coord_0: 0.0295][loss_normal_0: 0.0093][loss_edge_0: 0.0059][loss_coord_1: 0.0264][loss_normal_1: 0.0085][loss_edge_1: 0.0052]
[08/14 06:40:39] Training INFO: [Epoch 23/50][Batch 310/2035][lr 0.000169][loss_coord_0: 0.0272][loss_normal_0: 0.0081][loss_edge_0: 0.0054][loss_coord_1: 0.0245][loss_normal_1: 0.0075][loss_edge_1: 0.0049]
[08/14 06:40:42] Training INFO: [Epoch 23/50][Batch 320/2035][lr 0.000169][loss_coord_0: 0.0263][loss_normal_0: 0.0081][loss_edge_0: 0.0053][loss_coord_1: 0.0230][loss_normal_1: 0.0073][loss_edge_1: 0.0048]
[08/14 06:40:46] Training INFO: [Epoch 23/50][Batch 330/2035][lr 0.000169][loss_coord_0: 0.0281][loss_normal_0: 0.0084][loss_edge_0: 0.0054][loss_coord_1: 0.0244][loss_normal_1: 0.0077][loss_edge_1: 0.0049]
[08/14 06:40:50] Training INFO: [Epoch 23/50][Batch 340/2035][lr 0.000169][loss_coord_0: 0.0315][loss_normal_0: 0.0097][loss_edge_0: 0.0061][loss_coord_1: 0.0274][loss_normal_1: 0.0090][loss_edge_1: 0.0055]
[08/14 06:40:53] Training INFO: [Epoch 23/50][Batch 350/2035][lr 0.000169][loss_coord_0: 0.0277][loss_normal_0: 0.0089][loss_edge_0: 0.0056][loss_coord_1: 0.0237][loss_normal_1: 0.0078][loss_edge_1: 0.0049]
[08/14 06:40:57] Training INFO: [Epoch 23/50][Batch 360/2035][lr 0.000169][loss_coord_0: 0.0299][loss_normal_0: 0.0095][loss_edge_0: 0.0062][loss_coord_1: 0.0250][loss_normal_1: 0.0081][loss_edge_1: 0.0053]
[08/14 06:41:01] Training INFO: [Epoch 23/50][Batch 370/2035][lr 0.000169][loss_coord_0: 0.0282][loss_normal_0: 0.0084][loss_edge_0: 0.0056][loss_coord_1: 0.0250][loss_normal_1: 0.0074][loss_edge_1: 0.0050]
[08/14 06:41:05] Training INFO: [Epoch 23/50][Batch 380/2035][lr 0.000169][loss_coord_0: 0.0280][loss_normal_0: 0.0084][loss_edge_0: 0.0059][loss_coord_1: 0.0245][loss_normal_1: 0.0077][loss_edge_1: 0.0052]
[08/14 06:41:08] Training INFO: [Epoch 23/50][Batch 390/2035][lr 0.000169][loss_coord_0: 0.0283][loss_normal_0: 0.0086][loss_edge_0: 0.0055][loss_coord_1: 0.0244][loss_normal_1: 0.0077][loss_edge_1: 0.0048]
[08/14 06:41:12] Training INFO: [Epoch 23/50][Batch 400/2035][lr 0.000169][loss_coord_0: 0.0262][loss_normal_0: 0.0085][loss_edge_0: 0.0054][loss_coord_1: 0.0240][loss_normal_1: 0.0078][loss_edge_1: 0.0048]
[08/14 06:41:16] Training INFO: [Epoch 23/50][Batch 410/2035][lr 0.000169][loss_coord_0: 0.0262][loss_normal_0: 0.0084][loss_edge_0: 0.0055][loss_coord_1: 0.0228][loss_normal_1: 0.0072][loss_edge_1: 0.0048]
[08/14 06:41:19] Training INFO: [Epoch 23/50][Batch 420/2035][lr 0.000169][loss_coord_0: 0.0282][loss_normal_0: 0.0091][loss_edge_0: 0.0056][loss_coord_1: 0.0252][loss_normal_1: 0.0082][loss_edge_1: 0.0049]
[08/14 06:41:23] Training INFO: [Epoch 23/50][Batch 430/2035][lr 0.000169][loss_coord_0: 0.0290][loss_normal_0: 0.0085][loss_edge_0: 0.0056][loss_coord_1: 0.0252][loss_normal_1: 0.0077][loss_edge_1: 0.0048]
[08/14 06:41:27] Training INFO: [Epoch 23/50][Batch 440/2035][lr 0.000169][loss_coord_0: 0.0267][loss_normal_0: 0.0091][loss_edge_0: 0.0053][loss_coord_1: 0.0241][loss_normal_1: 0.0082][loss_edge_1: 0.0049]
[08/14 06:41:30] Training INFO: [Epoch 23/50][Batch 450/2035][lr 0.000169][loss_coord_0: 0.0289][loss_normal_0: 0.0094][loss_edge_0: 0.0058][loss_coord_1: 0.0254][loss_normal_1: 0.0085][loss_edge_1: 0.0052]
[08/14 06:41:34] Training INFO: [Epoch 23/50][Batch 460/2035][lr 0.000169][loss_coord_0: 0.0288][loss_normal_0: 0.0089][loss_edge_0: 0.0058][loss_coord_1: 0.0250][loss_normal_1: 0.0080][loss_edge_1: 0.0052]
[08/14 06:41:38] Training INFO: [Epoch 23/50][Batch 470/2035][lr 0.000169][loss_coord_0: 0.0275][loss_normal_0: 0.0084][loss_edge_0: 0.0055][loss_coord_1: 0.0244][loss_normal_1: 0.0076][loss_edge_1: 0.0050]
[08/14 06:41:41] Training INFO: [Epoch 23/50][Batch 480/2035][lr 0.000169][loss_coord_0: 0.0298][loss_normal_0: 0.0093][loss_edge_0: 0.0063][loss_coord_1: 0.0253][loss_normal_1: 0.0082][loss_edge_1: 0.0053]
[08/14 06:41:45] Training INFO: [Epoch 23/50][Batch 490/2035][lr 0.000169][loss_coord_0: 0.0294][loss_normal_0: 0.0091][loss_edge_0: 0.0059][loss_coord_1: 0.0260][loss_normal_1: 0.0086][loss_edge_1: 0.0053]
[08/14 06:41:49] Training INFO: [Epoch 23/50][Batch 500/2035][lr 0.000169][loss_coord_0: 0.0261][loss_normal_0: 0.0088][loss_edge_0: 0.0054][loss_coord_1: 0.0226][loss_normal_1: 0.0079][loss_edge_1: 0.0048]
[08/14 06:41:52] Training INFO: [Epoch 23/50][Batch 510/2035][lr 0.000169][loss_coord_0: 0.0299][loss_normal_0: 0.0090][loss_edge_0: 0.0060][loss_coord_1: 0.0255][loss_normal_1: 0.0084][loss_edge_1: 0.0053]
[08/14 06:41:56] Training INFO: [Epoch 23/50][Batch 520/2035][lr 0.000169][loss_coord_0: 0.0279][loss_normal_0: 0.0084][loss_edge_0: 0.0054][loss_coord_1: 0.0234][loss_normal_1: 0.0075][loss_edge_1: 0.0048]
[08/14 06:42:00] Training INFO: [Epoch 23/50][Batch 530/2035][lr 0.000169][loss_coord_0: 0.0269][loss_normal_0: 0.0089][loss_edge_0: 0.0056][loss_coord_1: 0.0240][loss_normal_1: 0.0079][loss_edge_1: 0.0049]
[08/14 06:42:03] Training INFO: [Epoch 23/50][Batch 540/2035][lr 0.000169][loss_coord_0: 0.0253][loss_normal_0: 0.0085][loss_edge_0: 0.0051][loss_coord_1: 0.0237][loss_normal_1: 0.0079][loss_edge_1: 0.0046]
[08/14 06:42:07] Training INFO: [Epoch 23/50][Batch 550/2035][lr 0.000169][loss_coord_0: 0.0305][loss_normal_0: 0.0090][loss_edge_0: 0.0057][loss_coord_1: 0.0271][loss_normal_1: 0.0081][loss_edge_1: 0.0050]
[08/14 06:42:11] Training INFO: [Epoch 23/50][Batch 560/2035][lr 0.000169][loss_coord_0: 0.0306][loss_normal_0: 0.0094][loss_edge_0: 0.0059][loss_coord_1: 0.0270][loss_normal_1: 0.0085][loss_edge_1: 0.0053]
[08/14 06:42:15] Training INFO: [Epoch 23/50][Batch 570/2035][lr 0.000169][loss_coord_0: 0.0300][loss_normal_0: 0.0092][loss_edge_0: 0.0061][loss_coord_1: 0.0256][loss_normal_1: 0.0082][loss_edge_1: 0.0053]
[08/14 06:42:18] Training INFO: [Epoch 23/50][Batch 580/2035][lr 0.000169][loss_coord_0: 0.0246][loss_normal_0: 0.0082][loss_edge_0: 0.0050][loss_coord_1: 0.0225][loss_normal_1: 0.0076][loss_edge_1: 0.0046]
[08/14 06:42:22] Training INFO: [Epoch 23/50][Batch 590/2035][lr 0.000169][loss_coord_0: 0.0307][loss_normal_0: 0.0090][loss_edge_0: 0.0059][loss_coord_1: 0.0280][loss_normal_1: 0.0086][loss_edge_1: 0.0055]
[08/14 06:42:26] Training INFO: [Epoch 23/50][Batch 600/2035][lr 0.000169][loss_coord_0: 0.0283][loss_normal_0: 0.0091][loss_edge_0: 0.0057][loss_coord_1: 0.0255][loss_normal_1: 0.0084][loss_edge_1: 0.0051]
[08/14 06:42:29] Training INFO: [Epoch 23/50][Batch 610/2035][lr 0.000169][loss_coord_0: 0.0290][loss_normal_0: 0.0091][loss_edge_0: 0.0056][loss_coord_1: 0.0259][loss_normal_1: 0.0084][loss_edge_1: 0.0051]
[08/14 06:42:33] Training INFO: [Epoch 23/50][Batch 620/2035][lr 0.000169][loss_coord_0: 0.0278][loss_normal_0: 0.0084][loss_edge_0: 0.0055][loss_coord_1: 0.0249][loss_normal_1: 0.0075][loss_edge_1: 0.0050]
[08/14 06:42:37] Training INFO: [Epoch 23/50][Batch 630/2035][lr 0.000169][loss_coord_0: 0.0285][loss_normal_0: 0.0088][loss_edge_0: 0.0055][loss_coord_1: 0.0247][loss_normal_1: 0.0080][loss_edge_1: 0.0050]
[08/14 06:42:40] Training INFO: [Epoch 23/50][Batch 640/2035][lr 0.000169][loss_coord_0: 0.0277][loss_normal_0: 0.0087][loss_edge_0: 0.0056][loss_coord_1: 0.0245][loss_normal_1: 0.0079][loss_edge_1: 0.0052]
[08/14 06:42:44] Training INFO: [Epoch 23/50][Batch 650/2035][lr 0.000169][loss_coord_0: 0.0293][loss_normal_0: 0.0086][loss_edge_0: 0.0057][loss_coord_1: 0.0256][loss_normal_1: 0.0080][loss_edge_1: 0.0052]
[08/14 06:42:48] Training INFO: [Epoch 23/50][Batch 660/2035][lr 0.000169][loss_coord_0: 0.0258][loss_normal_0: 0.0084][loss_edge_0: 0.0054][loss_coord_1: 0.0243][loss_normal_1: 0.0081][loss_edge_1: 0.0049]
[08/14 06:42:51] Training INFO: [Epoch 23/50][Batch 670/2035][lr 0.000169][loss_coord_0: 0.0244][loss_normal_0: 0.0081][loss_edge_0: 0.0051][loss_coord_1: 0.0215][loss_normal_1: 0.0071][loss_edge_1: 0.0046]
[08/14 06:42:55] Training INFO: [Epoch 23/50][Batch 680/2035][lr 0.000169][loss_coord_0: 0.0274][loss_normal_0: 0.0085][loss_edge_0: 0.0057][loss_coord_1: 0.0247][loss_normal_1: 0.0076][loss_edge_1: 0.0050]
[08/14 06:42:59] Training INFO: [Epoch 23/50][Batch 690/2035][lr 0.000169][loss_coord_0: 0.0285][loss_normal_0: 0.0083][loss_edge_0: 0.0051][loss_coord_1: 0.0257][loss_normal_1: 0.0078][loss_edge_1: 0.0046]
[08/14 06:43:03] Training INFO: [Epoch 23/50][Batch 700/2035][lr 0.000169][loss_coord_0: 0.0267][loss_normal_0: 0.0081][loss_edge_0: 0.0050][loss_coord_1: 0.0245][loss_normal_1: 0.0078][loss_edge_1: 0.0047]
[08/14 06:43:06] Training INFO: [Epoch 23/50][Batch 710/2035][lr 0.000169][loss_coord_0: 0.0267][loss_normal_0: 0.0081][loss_edge_0: 0.0054][loss_coord_1: 0.0232][loss_normal_1: 0.0072][loss_edge_1: 0.0048]
[08/14 06:43:10] Training INFO: [Epoch 23/50][Batch 720/2035][lr 0.000169][loss_coord_0: 0.0255][loss_normal_0: 0.0082][loss_edge_0: 0.0055][loss_coord_1: 0.0233][loss_normal_1: 0.0077][loss_edge_1: 0.0048]
[08/14 06:43:14] Training INFO: [Epoch 23/50][Batch 730/2035][lr 0.000169][loss_coord_0: 0.0273][loss_normal_0: 0.0086][loss_edge_0: 0.0056][loss_coord_1: 0.0241][loss_normal_1: 0.0079][loss_edge_1: 0.0049]
[08/14 06:43:17] Training INFO: [Epoch 23/50][Batch 740/2035][lr 0.000169][loss_coord_0: 0.0258][loss_normal_0: 0.0085][loss_edge_0: 0.0052][loss_coord_1: 0.0221][loss_normal_1: 0.0077][loss_edge_1: 0.0047]
[08/14 06:43:21] Training INFO: [Epoch 23/50][Batch 750/2035][lr 0.000169][loss_coord_0: 0.0273][loss_normal_0: 0.0087][loss_edge_0: 0.0054][loss_coord_1: 0.0239][loss_normal_1: 0.0079][loss_edge_1: 0.0049]
[08/14 06:43:25] Training INFO: [Epoch 23/50][Batch 760/2035][lr 0.000169][loss_coord_0: 0.0263][loss_normal_0: 0.0082][loss_edge_0: 0.0052][loss_coord_1: 0.0235][loss_normal_1: 0.0076][loss_edge_1: 0.0047]
[08/14 06:43:28] Training INFO: [Epoch 23/50][Batch 770/2035][lr 0.000169][loss_coord_0: 0.0266][loss_normal_0: 0.0088][loss_edge_0: 0.0055][loss_coord_1: 0.0242][loss_normal_1: 0.0081][loss_edge_1: 0.0050]
[08/14 06:43:32] Training INFO: [Epoch 23/50][Batch 780/2035][lr 0.000169][loss_coord_0: 0.0272][loss_normal_0: 0.0088][loss_edge_0: 0.0054][loss_coord_1: 0.0240][loss_normal_1: 0.0079][loss_edge_1: 0.0049]
[08/14 06:43:36] Training INFO: [Epoch 23/50][Batch 790/2035][lr 0.000169][loss_coord_0: 0.0317][loss_normal_0: 0.0094][loss_edge_0: 0.0059][loss_coord_1: 0.0266][loss_normal_1: 0.0083][loss_edge_1: 0.0052]
[08/14 06:43:39] Training INFO: [Epoch 23/50][Batch 800/2035][lr 0.000169][loss_coord_0: 0.0299][loss_normal_0: 0.0089][loss_edge_0: 0.0058][loss_coord_1: 0.0251][loss_normal_1: 0.0080][loss_edge_1: 0.0051]
[08/14 06:43:43] Training INFO: [Epoch 23/50][Batch 810/2035][lr 0.000169][loss_coord_0: 0.0265][loss_normal_0: 0.0084][loss_edge_0: 0.0053][loss_coord_1: 0.0235][loss_normal_1: 0.0075][loss_edge_1: 0.0048]
[08/14 06:43:47] Training INFO: [Epoch 23/50][Batch 820/2035][lr 0.000169][loss_coord_0: 0.0308][loss_normal_0: 0.0090][loss_edge_0: 0.0058][loss_coord_1: 0.0267][loss_normal_1: 0.0080][loss_edge_1: 0.0052]
[08/14 06:43:50] Training INFO: [Epoch 23/50][Batch 830/2035][lr 0.000169][loss_coord_0: 0.0278][loss_normal_0: 0.0087][loss_edge_0: 0.0056][loss_coord_1: 0.0256][loss_normal_1: 0.0078][loss_edge_1: 0.0049]
[08/14 06:43:54] Training INFO: [Epoch 23/50][Batch 840/2035][lr 0.000169][loss_coord_0: 0.0293][loss_normal_0: 0.0087][loss_edge_0: 0.0056][loss_coord_1: 0.0259][loss_normal_1: 0.0081][loss_edge_1: 0.0051]
[08/14 06:43:58] Training INFO: [Epoch 23/50][Batch 850/2035][lr 0.000169][loss_coord_0: 0.0305][loss_normal_0: 0.0089][loss_edge_0: 0.0059][loss_coord_1: 0.0266][loss_normal_1: 0.0082][loss_edge_1: 0.0053]
[08/14 06:44:01] Training INFO: [Epoch 23/50][Batch 860/2035][lr 0.000169][loss_coord_0: 0.0279][loss_normal_0: 0.0088][loss_edge_0: 0.0054][loss_coord_1: 0.0244][loss_normal_1: 0.0080][loss_edge_1: 0.0048]
[08/14 06:44:05] Training INFO: [Epoch 23/50][Batch 870/2035][lr 0.000169][loss_coord_0: 0.0305][loss_normal_0: 0.0088][loss_edge_0: 0.0057][loss_coord_1: 0.0266][loss_normal_1: 0.0080][loss_edge_1: 0.0051]
[08/14 06:44:09] Training INFO: [Epoch 23/50][Batch 880/2035][lr 0.000169][loss_coord_0: 0.0287][loss_normal_0: 0.0086][loss_edge_0: 0.0059][loss_coord_1: 0.0258][loss_normal_1: 0.0081][loss_edge_1: 0.0054]
[08/14 06:44:12] Training INFO: [Epoch 23/50][Batch 890/2035][lr 0.000169][loss_coord_0: 0.0287][loss_normal_0: 0.0085][loss_edge_0: 0.0057][loss_coord_1: 0.0255][loss_normal_1: 0.0079][loss_edge_1: 0.0051]
[08/14 06:44:16] Training INFO: [Epoch 23/50][Batch 900/2035][lr 0.000169][loss_coord_0: 0.0296][loss_normal_0: 0.0088][loss_edge_0: 0.0057][loss_coord_1: 0.0243][loss_normal_1: 0.0079][loss_edge_1: 0.0049]
[08/14 06:44:20] Training INFO: [Epoch 23/50][Batch 910/2035][lr 0.000169][loss_coord_0: 0.0317][loss_normal_0: 0.0091][loss_edge_0: 0.0061][loss_coord_1: 0.0267][loss_normal_1: 0.0082][loss_edge_1: 0.0054]
[08/14 06:44:23] Training INFO: [Epoch 23/50][Batch 920/2035][lr 0.000169][loss_coord_0: 0.0287][loss_normal_0: 0.0093][loss_edge_0: 0.0056][loss_coord_1: 0.0253][loss_normal_1: 0.0085][loss_edge_1: 0.0050]
[08/14 06:44:27] Training INFO: [Epoch 23/50][Batch 930/2035][lr 0.000169][loss_coord_0: 0.0297][loss_normal_0: 0.0095][loss_edge_0: 0.0060][loss_coord_1: 0.0257][loss_normal_1: 0.0083][loss_edge_1: 0.0054]
[08/14 06:44:31] Training INFO: [Epoch 23/50][Batch 940/2035][lr 0.000169][loss_coord_0: 0.0274][loss_normal_0: 0.0089][loss_edge_0: 0.0054][loss_coord_1: 0.0241][loss_normal_1: 0.0080][loss_edge_1: 0.0049]
[08/14 06:44:34] Training INFO: [Epoch 23/50][Batch 950/2035][lr 0.000169][loss_coord_0: 0.0269][loss_normal_0: 0.0085][loss_edge_0: 0.0051][loss_coord_1: 0.0236][loss_normal_1: 0.0077][loss_edge_1: 0.0045]
[08/14 06:44:38] Training INFO: [Epoch 23/50][Batch 960/2035][lr 0.000169][loss_coord_0: 0.0268][loss_normal_0: 0.0090][loss_edge_0: 0.0054][loss_coord_1: 0.0237][loss_normal_1: 0.0081][loss_edge_1: 0.0048]
[08/14 06:44:42] Training INFO: [Epoch 23/50][Batch 970/2035][lr 0.000169][loss_coord_0: 0.0302][loss_normal_0: 0.0094][loss_edge_0: 0.0063][loss_coord_1: 0.0272][loss_normal_1: 0.0087][loss_edge_1: 0.0057]
[08/14 06:44:46] Training INFO: [Epoch 23/50][Batch 980/2035][lr 0.000169][loss_coord_0: 0.0268][loss_normal_0: 0.0086][loss_edge_0: 0.0055][loss_coord_1: 0.0230][loss_normal_1: 0.0078][loss_edge_1: 0.0050]
[08/14 06:44:49] Training INFO: [Epoch 23/50][Batch 990/2035][lr 0.000169][loss_coord_0: 0.0291][loss_normal_0: 0.0089][loss_edge_0: 0.0057][loss_coord_1: 0.0257][loss_normal_1: 0.0083][loss_edge_1: 0.0052]
[08/14 06:44:53] Training INFO: [Epoch 23/50][Batch 1000/2035][lr 0.000169][loss_coord_0: 0.0299][loss_normal_0: 0.0088][loss_edge_0: 0.0057][loss_coord_1: 0.0257][loss_normal_1: 0.0080][loss_edge_1: 0.0050]
[08/14 06:44:57] Training INFO: [Epoch 23/50][Batch 1010/2035][lr 0.000169][loss_coord_0: 0.0273][loss_normal_0: 0.0085][loss_edge_0: 0.0056][loss_coord_1: 0.0252][loss_normal_1: 0.0081][loss_edge_1: 0.0051]
[08/14 06:45:00] Training INFO: [Epoch 23/50][Batch 1020/2035][lr 0.000169][loss_coord_0: 0.0265][loss_normal_0: 0.0090][loss_edge_0: 0.0053][loss_coord_1: 0.0242][loss_normal_1: 0.0082][loss_edge_1: 0.0048]
[08/14 06:45:04] Training INFO: [Epoch 23/50][Batch 1030/2035][lr 0.000169][loss_coord_0: 0.0284][loss_normal_0: 0.0091][loss_edge_0: 0.0056][loss_coord_1: 0.0250][loss_normal_1: 0.0082][loss_edge_1: 0.0050]
[08/14 06:45:08] Training INFO: [Epoch 23/50][Batch 1040/2035][lr 0.000169][loss_coord_0: 0.0305][loss_normal_0: 0.0088][loss_edge_0: 0.0061][loss_coord_1: 0.0274][loss_normal_1: 0.0079][loss_edge_1: 0.0055]
[08/14 06:45:11] Training INFO: [Epoch 23/50][Batch 1050/2035][lr 0.000169][loss_coord_0: 0.0284][loss_normal_0: 0.0088][loss_edge_0: 0.0058][loss_coord_1: 0.0257][loss_normal_1: 0.0083][loss_edge_1: 0.0054]
